fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,type_red,type_white
0.42148760330578505,0.44666666666666666,0.08433734939759038,0.02914110429447853,0.12790697674418605,0.027777777777777776,0.05529953917050692,0.21457489878542546,0.4806201550387592,0.2359550561797753,0.3623188405797102,1.0,0.0
0.28925619834710736,0.09999999999999999,0.22289156626506026,0.018404907975460124,0.03820598006644518,0.2048611111111111,0.3456221198156682,0.09427414690572533,0.3023255813953485,0.07303370786516854,0.4492753623188406,0.0,1.0
0.47933884297520657,0.22666666666666663,0.21084337349397592,0.023006134969325156,0.12292358803986712,0.05555555555555555,0.07373271889400922,0.17563138615770058,0.39534883720930214,0.24719101123595505,0.4492753623188406,1.0,0.0
0.28925619834710736,0.15999999999999998,0.21084337349397592,0.012269938650306747,0.0681063122923588,0.024305555555555552,0.3617511520737327,0.10275689223057682,0.4031007751937983,0.11235955056179776,0.3913043478260869,0.0,1.0
0.2148760330578512,0.24,0.26506024096385544,0.2116564417177914,0.06478405315614617,0.09722222222222221,0.5115207373271888,0.23983034509350531,0.4186046511627901,0.1797752808988764,0.11594202898550732,0.0,1.0
0.23140495867768585,0.12000000000000001,0.22891566265060243,0.09049079754601226,0.2674418604651163,0.2326388888888889,0.44930875576036866,0.1636784268363236,0.3643410852713176,0.08988764044943821,0.2028985507246377,0.0,1.0
0.1074380165289256,0.05666666666666667,0.13253012048192772,0.07822085889570553,0.06312292358803986,0.1423611111111111,0.3225806451612903,0.1212647002120697,0.35658914728682145,0.1853932584269663,0.2753623188405798,0.0,1.0
0.2148760330578512,0.15333333333333332,0.30120481927710846,0.07975460122699386,0.04817275747508305,0.1423611111111111,0.24193548387096775,0.09215346057451512,0.35658914728682145,0.17415730337078655,0.5652173913043479,0.0,1.0
0.28099173553719003,0.10666666666666665,0.11445783132530121,0.10889570552147239,0.059800664451827246,0.18055555555555555,0.391705069124424,0.16753422016579833,0.3488372093023253,0.08988764044943821,0.21739130434782616,0.0,1.0
0.2727272727272727,0.43666666666666665,0.0963855421686747,0.019938650306748466,0.15116279069767444,0.048611111111111105,0.16359447004608296,0.18295739348371143,0.4263565891472867,0.2359550561797753,0.18840579710144945,1.0,0.0
0.22314049586776852,0.21999999999999997,0.13253012048192772,0.06441717791411042,0.07142857142857142,0.16666666666666666,0.3133640552995392,0.1443994601889358,0.3255813953488369,0.2247191011235955,0.17391304347826075,0.0,1.0
0.2479338842975206,0.08666666666666666,0.16265060240963858,0.2691717791411043,0.054817275747508304,0.1388888888888889,0.3225806451612903,0.250433776749567,0.44961240310077466,0.07865168539325841,0.10144927536231885,0.0,1.0
0.2727272727272727,0.15333333333333332,0.15060240963855423,0.1625766871165644,0.06478405315614617,0.10763888888888888,0.2995391705069124,0.18353576248313175,0.3255813953488369,0.10112359550561799,0.21739130434782616,0.0,1.0
0.4545454545454546,0.18666666666666665,0.2349397590361446,0.013803680981595092,0.11794019933554818,0.1388888888888889,0.11290322580645162,0.181415076151918,0.5813953488372094,0.28651685393258425,0.42028985507246386,1.0,0.0
0.4297520661157024,0.23333333333333328,0.20481927710843376,0.02914110429447853,0.11794019933554818,0.08680555555555555,0.18433179723502305,0.2234432234432262,0.5116279069767438,0.2247191011235955,0.21739130434782616,1.0,0.0
0.30578512396694213,0.33333333333333326,0.08433734939759038,0.024539877300613498,0.11295681063122924,0.09027777777777778,0.12442396313364057,0.17717370348949402,0.4341085271317824,0.20786516853932585,0.26086956521739135,1.0,0.0
0.5454545454545454,0.24,0.2530120481927711,0.013803680981595092,0.22591362126245848,0.11458333333333333,0.0967741935483871,0.21611721611721535,0.5116279069767438,0.3595505617977528,0.2753623188405798,1.0,0.0
0.33884297520661155,0.17333333333333334,0.2530120481927711,0.02147239263803681,0.12790697674418605,0.024305555555555552,0.029953917050691243,0.16097937150568953,0.4883720930232558,0.2134831460674157,0.49275362318840576,1.0,0.0
0.2727272727272727,0.18666666666666665,0.16867469879518077,0.02760736196319018,0.04485049833887043,0.11805555555555555,0.2511520737327189,0.04337767495662348,0.3643410852713176,0.12359550561797754,0.7971014492753623,0.0,1.0
0.23140495867768585,0.17333333333333334,0.12048192771084339,0.006134969325153375,0.07308970099667773,0.08680555555555555,0.24423963133640553,0.12049354154617475,0.46511627906976694,0.1853932584269663,0.1594202898550725,0.0,1.0
0.20661157024793386,0.13333333333333336,0.18072289156626506,0.03834355828220859,0.04983388704318936,0.0798611111111111,0.2511520737327189,0.13668787352997924,0.25581395348837166,0.11797752808988764,0.08695652173913038,0.0,1.0
0.31404958677685946,0.21999999999999997,0.1987951807228916,0.02914110429447853,0.11461794019933554,0.017361111111111112,0.03917050691244239,0.16560632350106275,0.44961240310077466,0.20224719101123595,0.4637681159420288,1.0,0.0
0.2644628099173554,0.14666666666666667,0.16265060240963858,0.013803680981595092,0.11129568106312292,0.0798611111111111,0.32027649769585254,0.12203585887796464,0.29457364341085235,0.16853932584269665,0.30434782608695654,0.0,1.0
0.19834710743801653,0.11333333333333333,0.15060240963855423,0.012269938650306747,0.03488372093023256,0.11805555555555555,0.22811059907834103,0.07885097358781579,0.44961240310077466,0.12359550561797754,0.4492753623188406,0.0,1.0
0.23966942148760328,0.10666666666666665,0.24698795180722893,0.13496932515337423,0.051495016611295685,0.16666666666666666,0.3686635944700461,0.15982263350684178,0.3100775193798446,0.2191011235955056,0.2753623188405798,0.0,1.0
0.23140495867768585,0.15999999999999998,0.16265060240963858,0.1579754601226994,0.053156146179401995,0.12499999999999999,0.3225806451612903,0.17717370348949402,0.4031007751937983,0.14044943820224715,0.28985507246376807,0.0,1.0
0.25619834710743805,0.22666666666666663,0.12048192771084339,0.22699386503067484,0.05647840531561461,0.19444444444444445,0.44930875576036866,0.21920185078079868,0.2790697674418601,0.1797752808988764,0.2028985507246377,0.0,1.0
0.22314049586776852,0.20666666666666667,0.1385542168674699,0.0736196319018405,0.06976744186046512,0.08333333333333333,0.3294930875576037,0.1212647002120697,0.4031007751937983,0.07303370786516854,0.28985507246376807,0.0,1.0
0.2148760330578512,0.19999999999999996,0.08433734939759038,0.024539877300613498,0.04817275747508305,0.048611111111111105,0.04377880184331798,0.15481010217852287,0.5581395348837206,0.2415730337078652,0.4492753623188406,1.0,0.0
0.5619834710743801,0.18666666666666665,0.3433734939759036,0.02607361963190184,0.12956810631229237,0.017361111111111112,0.03225806451612903,0.1860420281472912,0.3255813953488369,0.28089887640449435,0.4492753623188406,1.0,0.0
0.16528925619834706,0.13333333333333336,0.3975903614457832,0.1303680981595092,0.04983388704318936,0.08680555555555555,0.3525345622119816,0.1810294968189723,0.7286821705426356,0.1853932584269663,0.4057971014492754,0.0,1.0
0.5454545454545454,0.16666666666666669,0.3795180722891567,0.03374233128834356,0.12458471760797342,0.01388888888888889,0.036866359447004615,0.2446500867553496,0.4186046511627901,0.29213483146067415,0.4637681159420288,1.0,0.0
0.28099173553719003,0.11333333333333333,0.16867469879518077,0.2116564417177914,0.07641196013289037,0.1875,0.45852534562211983,0.22151532677848706,0.3100775193798446,0.08988764044943821,0.14492753623188404,0.0,1.0
0.19834710743801653,0.18,0.12048192771084339,0.2684049079754601,0.09966777408637875,0.1111111111111111,0.35023041474654376,0.23076923076922995,0.33333333333333304,0.15730337078651685,0.11594202898550732,0.0,1.0
0.36363636363636354,0.32,0.1385542168674699,0.04294478527607362,0.11461794019933554,0.04513888888888888,0.22580645161290322,0.20223636013109925,0.4341085271317824,0.2247191011235955,0.2028985507246377,1.0,0.0
0.28099173553719003,0.06000000000000001,0.16867469879518077,0.25996932515337423,0.0681063122923588,0.1111111111111111,0.34101382488479265,0.2429149797570851,0.1705426356589146,0.11797752808988764,0.14492753623188404,0.0,1.0
0.18181818181818177,0.24,0.15662650602409642,0.03834355828220859,0.07308970099667773,0.19444444444444445,0.28110599078341014,0.05224599961442067,0.387596899224806,0.09550561797752811,0.681159420289855,0.0,1.0
0.3471074380165289,0.11333333333333333,0.07831325301204821,0.254601226993865,0.04485049833887043,0.16666666666666666,0.49078341013824883,0.24079429342587488,0.18604651162790686,0.1348314606741573,0.24637681159420288,0.0,1.0
0.2479338842975206,0.08,0.22891566265060243,0.06288343558282208,0.051495016611295685,0.09027777777777778,0.22350230414746544,0.13283208020050097,0.5038759689922481,0.20224719101123595,0.3913043478260869,0.0,1.0
0.33884297520661155,0.27999999999999997,0.1987951807228916,0.02147239263803681,0.12458471760797342,0.048611111111111105,0.315668202764977,0.18681318681318615,0.3720930232558137,0.1853932584269663,0.21739130434782616,1.0,0.0
0.23966942148760328,0.12666666666666665,0.18674698795180725,0.23159509202453987,0.04485049833887043,0.14930555555555555,0.3986175115207373,0.2080200501253131,0.4186046511627901,0.1910112359550562,0.2318840579710144,0.0,1.0
0.3305785123966941,0.15333333333333332,0.24096385542168677,0.015337423312883437,0.029900332225913623,0.06597222222222222,0.18663594470046083,0.07692307692307665,0.33333333333333304,0.14606741573033705,0.5652173913043479,0.0,1.0
0.19834710743801653,0.20666666666666667,0.14457831325301204,0.06441717791411042,0.046511627906976744,0.1527777777777778,0.30414746543778803,0.08926161557740286,0.39534883720930214,0.11797752808988764,0.4637681159420288,0.0,1.0
0.28925619834710736,0.31333333333333335,0.006024096385542169,0.018404907975460124,0.13953488372093026,0.027777777777777776,0.020737327188940096,0.15481010217852287,0.4883720930232558,0.20224719101123595,0.4347826086956521,1.0,0.0
0.23140495867768585,0.05333333333333333,0.15060240963855423,0.14110429447852763,0.0664451827242525,0.203125,0.30184331797235026,0.1521110468478888,0.3410852713178292,0.08988764044943821,0.28985507246376807,0.0,1.0
0.28925619834710736,0.10666666666666665,0.18072289156626506,0.02914110429447853,0.054817275747508304,0.10416666666666666,0.22580645161290322,0.07692307692307665,0.25581395348837166,0.1910112359550562,0.4782608695652175,0.0,1.0
0.2975206611570248,0.13333333333333336,0.29518072289156627,0.013803680981595092,0.04152823920265781,0.06597222222222222,0.2764976958525346,0.09041835357625061,0.20155038759689914,0.09550561797752811,0.37681159420289845,0.0,1.0
0.1735537190082645,0.07333333333333332,0.12650602409638556,0.01687116564417178,0.059800664451827246,0.19444444444444445,0.29723502304147464,0.12145748987854432,0.46511627906976694,0.12359550561797754,0.21739130434782616,0.0,1.0
0.2479338842975206,0.11333333333333333,0.22289156626506026,0.03834355828220859,0.028239202657807307,0.09722222222222221,0.20046082949308755,0.062463851937536674,0.3255813953488369,0.1292134831460674,0.6086956521739129,0.0,1.0
0.4049586776859503,0.4066666666666666,0.0,0.03987730061349694,0.12458471760797342,0.041666666666666664,0.062211981566820285,0.23308270676691834,0.4961240310077515,0.1292134831460674,0.2028985507246377,1.0,0.0
0.23966942148760328,0.06666666666666667,0.16867469879518077,0.14723926380368096,0.04983388704318936,0.09722222222222221,0.2511520737327189,0.14613456718719675,0.3023255813953485,0.1292134831460674,0.42028985507246386,0.0,1.0
0.2727272727272727,0.12666666666666665,0.3614457831325301,0.023006134969325156,0.1079734219269103,0.05555555555555555,0.04377880184331798,0.21264700212068632,0.5116279069767438,0.28089887640449435,0.37681159420289845,1.0,0.0
0.19834710743801653,0.24,0.2349397590361446,0.02914110429447853,0.11295681063122924,0.017361111111111112,0.018433179723502304,0.16271447850395404,0.6124031007751936,0.2640449438202247,0.4347826086956521,1.0,0.0
0.22314049586776852,0.10666666666666665,0.22891566265060243,0.006134969325153375,0.029900332225913623,0.10416666666666666,0.1935483870967742,0.04144977829188434,0.4031007751937983,0.07865168539325841,0.6231884057971016,0.0,1.0
0.28099173553719003,0.08,0.13253012048192772,0.015337423312883437,0.05813953488372092,0.05555555555555555,0.21889400921658986,0.146520146520146,0.5038759689922481,0.17415730337078655,0.28985507246376807,0.0,1.0
0.2644628099173554,0.13333333333333336,0.1987951807228916,0.21472392638036808,0.05647840531561461,0.15972222222222224,0.37327188940092165,0.23693850009639306,0.4806201550387592,0.25280898876404495,0.11594202898550732,0.0,1.0
0.23140495867768585,0.08666666666666666,0.1746987951807229,0.07285276073619631,0.03322259136212625,0.14583333333333334,0.2304147465437788,0.0773086562560259,0.16279069767441845,0.11797752808988764,0.5072463768115942,0.0,1.0
0.3471074380165289,0.21333333333333332,0.1987951807228916,0.10889570552147239,0.04152823920265781,0.09027777777777778,0.2119815668202765,0.12319259687680884,0.35658914728682145,0.10674157303370786,0.6086956521739129,0.0,1.0
0.22314049586776852,0.07333333333333332,0.15662650602409642,0.0705521472392638,0.051495016611295685,0.10416666666666666,0.3087557603686636,0.1521110468478888,0.4186046511627901,0.25842696629213485,0.21739130434782616,0.0,1.0
0.28099173553719003,0.20666666666666667,0.32530120481927716,0.012269938650306747,0.24584717607973422,0.11458333333333333,0.2903225806451613,0.14227877385772203,0.3023255813953485,0.17415730337078655,0.14492753623188404,0.0,1.0
0.3553719008264462,0.07333333333333332,0.24096385542168677,0.004601226993865032,0.046511627906976744,0.25,0.4009216589861751,0.10584152689416015,0.2635658914728678,0.06741573033707866,0.28985507246376807,0.0,1.0
0.18181818181818177,0.12000000000000001,0.1746987951807229,0.03834355828220859,0.053156146179401995,0.12499999999999999,0.31797235023041476,0.04491999228841337,0.387596899224806,0.09550561797752811,0.6956521739130437,0.0,1.0
0.2148760330578512,0.11333333333333333,0.16867469879518077,0.06595092024539878,0.03488372093023256,0.09722222222222221,0.2119815668202765,0.06034316560632291,0.2868217054263562,0.20224719101123595,0.6956521739130437,0.0,1.0
0.16528925619834706,0.04666666666666666,0.1927710843373494,0.00920245398773006,0.046511627906976744,0.04513888888888888,0.26036866359447003,0.08212839791787019,0.3643410852713176,0.15730337078651685,0.3188405797101448,0.0,1.0
0.4132231404958677,0.17333333333333334,0.1987951807228916,0.13957055214723926,0.04485049833887043,0.15625,0.3824884792626728,0.18295739348371143,0.2790697674418601,0.10112359550561799,0.3188405797101448,0.0,1.0
0.2479338842975206,0.14666666666666667,0.21084337349397592,0.03374233128834356,0.04817275747508305,0.03125,0.3640552995391705,0.07885097358781579,0.2868217054263562,0.17415730337078655,0.5797101449275364,0.0,1.0
0.2644628099173554,0.026666666666666658,0.1746987951807229,0.14877300613496933,0.04983388704318936,0.1388888888888889,0.2119815668202765,0.16444958550221855,0.3643410852713176,0.08988764044943821,0.26086956521739135,0.0,1.0
0.2644628099173554,0.17333333333333334,0.06024096385542169,0.04447852760736197,0.05813953488372092,0.05555555555555555,0.13133640552995393,0.1270483902062871,0.2248062015503871,0.09550561797752811,0.17391304347826075,0.0,1.0
0.2644628099173554,0.13999999999999996,0.22289156626506026,0.06595092024539878,0.04152823920265781,0.08680555555555555,0.27880184331797236,0.10969732022363843,0.3488372093023253,0.12359550561797754,0.4057971014492754,0.0,1.0
0.25619834710743805,0.11333333333333333,0.21084337349397592,0.13190184049079753,0.04152823920265781,0.1423611111111111,0.3317972350230415,0.14632735685367493,0.37984496124030986,0.07865168539325841,0.5072463768115942,0.0,1.0
0.22314049586776852,0.13333333333333336,0.1746987951807229,0.03220858895705522,0.04817275747508305,0.08680555555555555,0.23271889400921658,0.07885097358781579,0.46511627906976694,0.10674157303370786,0.5217391304347825,0.0,1.0
0.1735537190082645,0.37666666666666665,0.07228915662650602,0.02147239263803681,0.10963455149501661,0.10763888888888888,0.08755760368663595,0.1611721611721606,0.6589147286821704,0.2752808988764045,0.3188405797101448,1.0,0.0
0.16528925619834706,0.10666666666666665,0.15662650602409642,0.14493865030674846,0.04983388704318936,0.2152777777777778,0.35944700460829493,0.12801233853865668,0.4728682170542635,0.15730337078651685,0.4637681159420288,0.0,1.0
0.28099173553719003,0.4099999999999999,0.07831325301204821,0.02147239263803681,0.11129568106312292,0.03819444444444444,0.03225806451612903,0.16097937150568953,0.44186046511627897,0.1797752808988764,0.30434782608695654,1.0,0.0
0.49586776859504134,0.20666666666666667,0.25903614457831325,0.016104294478527608,0.09800664451827243,0.01388888888888889,0.011520737327188942,0.14786967418546482,0.3643410852713176,0.1348314606741573,0.49275362318840576,1.0,0.0
0.2148760330578512,0.08666666666666666,0.12650602409638556,0.06901840490797545,0.1461794019933555,0.06944444444444443,0.22811059907834103,0.13090418353576183,0.27131782945736393,0.1348314606741573,0.2318840579710144,0.0,1.0
0.22314049586776852,0.08666666666666666,0.30722891566265065,0.2607361963190184,0.059800664451827246,0.11458333333333333,0.27419354838709675,0.24195103142471552,0.3720930232558137,0.14044943820224715,0.11594202898550732,0.0,1.0
0.23966942148760328,0.4133333333333333,0.04819277108433735,0.04831288343558282,0.09634551495016612,0.024305555555555552,0.02304147465437788,0.1201079622132255,0.5503875968992249,0.16853932584269665,0.6666666666666667,1.0,0.0
0.1900826446280991,0.17333333333333334,0.15060240963855423,0.018404907975460124,0.12458471760797342,0.010416666666666666,0.05069124423963134,0.14517061885483074,0.4961240310077515,0.12359550561797754,0.30434782608695654,1.0,0.0
0.2479338842975206,0.07333333333333332,0.24096385542168677,0.14187116564417177,0.07641196013289037,0.1388888888888889,0.22350230414746544,0.1582803161750519,0.20155038759689914,0.1910112359550562,0.3623188405797102,0.0,1.0
0.28925619834710736,0.15999999999999998,0.1385542168674699,0.20092024539877298,0.0681063122923588,0.16666666666666666,0.4400921658986175,0.21958743011374793,0.3720930232558137,0.1348314606741573,0.10144927536231885,0.0,1.0
0.23140495867768585,0.42999999999999994,0.05421686746987952,0.07515337423312883,0.17940199335548176,0.027777777777777776,0.025345622119815666,0.18199344515134186,0.4883720930232558,0.15168539325842695,0.4057971014492754,1.0,0.0
0.2975206611570248,0.15333333333333332,0.44578313253012053,0.1549079754601227,0.04983388704318936,0.1736111111111111,0.3248847926267281,0.20416425679583838,0.23255813953488325,0.11797752808988764,0.10144927536231885,0.0,1.0
0.3223140495867768,0.20666666666666667,0.29518072289156627,0.10889570552147239,0.04485049833887043,0.03472222222222222,0.23963133640552997,0.18295739348371143,0.4728682170542635,0.30337078651685395,0.28985507246376807,0.0,1.0
0.3471074380165289,0.09333333333333334,0.2530120481927711,0.21472392638036808,0.05813953488372092,0.1527777777777778,0.3617511520737327,0.2542895700790453,0.37984496124030986,0.2640449438202247,0.08695652173913038,0.0,1.0
0.3471074380165289,0.4866666666666667,0.15060240963855423,0.04294478527607362,0.11129568106312292,0.11458333333333333,0.18202764976958527,0.18449971081550132,0.3643410852713176,0.11235955056179776,0.17391304347826075,1.0,0.0
0.3801652892561983,0.13333333333333336,0.24096385542168677,0.12730061349693253,0.06478405315614617,0.1111111111111111,0.3225806451612903,0.2253711201079618,0.527131782945736,0.1348314606741573,0.18840579710144945,0.0,1.0
0.1900826446280991,0.09333333333333334,0.24096385542168677,0.0191717791411043,0.03654485049833887,0.08333333333333333,0.24193548387096775,0.04916136495083734,0.24031007751937938,0.044943820224719086,0.5507246376811596,0.0,1.0
0.18181818181818177,0.09333333333333334,0.1385542168674699,0.06748466257668712,0.059800664451827246,0.03125,0.2672811059907834,0.10603431656063123,0.1705426356589146,0.2303370786516854,0.28985507246376807,0.0,1.0
0.23966942148760328,0.1933333333333333,0.15060240963855423,0.02914110429447853,0.03156146179401993,0.0798611111111111,0.17972350230414746,0.07306728359359838,0.3255813953488369,0.07865168539325841,0.536231884057971,0.0,1.0
0.4380165289256197,0.21333333333333332,0.3433734939759036,0.061349693251533735,0.11794019933554818,0.017361111111111112,0.03225806451612903,0.181415076151918,0.4341085271317824,0.19662921348314605,0.6521739130434783,1.0,0.0
0.23140495867768585,0.10666666666666665,0.13253012048192772,0.17944785276073622,0.06976744186046512,0.11805555555555555,0.3225806451612903,0.1860420281472912,0.29457364341085235,0.25280898876404495,0.2028985507246377,0.0,1.0
0.2975206611570248,0.24,0.12048192771084339,0.16717791411042945,0.0664451827242525,0.14930555555555555,0.347926267281106,0.20994794679005224,0.4263565891472867,0.12359550561797754,0.14492753623188404,0.0,1.0
0.22314049586776852,0.09999999999999999,0.21686746987951808,0.24079754601226994,0.04817275747508305,0.14583333333333334,0.2926267281105991,0.23385386543281328,0.4186046511627901,0.10674157303370786,0.11594202898550732,0.0,1.0
0.14876033057851235,0.21999999999999997,0.14457831325301204,0.019938650306748466,0.04152823920265781,0.03125,0.10829493087557604,0.020050125313282763,0.46511627906976694,0.15730337078651685,0.7971014492753623,0.0,1.0
0.2148760330578512,0.3933333333333333,0.04819277108433735,0.023006134969325156,0.059800664451827246,0.0625,0.0967741935483871,0.15018315018314965,0.5968992248062017,0.15168539325842695,0.49275362318840576,1.0,0.0
0.2479338842975206,0.06666666666666667,0.22289156626506026,0.015337423312883437,0.07641196013289037,0.15972222222222224,0.34101382488479265,0.1212647002120697,0.2790697674418601,0.1292134831460674,0.1594202898550725,0.0,1.0
0.25619834710743805,0.21999999999999997,0.1987951807228916,0.14570552147239263,0.05647840531561461,0.09374999999999999,0.33640552995391704,0.18681318681318615,0.3720930232558137,0.16853932584269665,0.2028985507246377,0.0,1.0
0.1735537190082645,0.15999999999999998,0.1987951807228916,0.023006134969325156,0.029900332225913623,0.11805555555555555,0.30414746543778803,0.04511278195488799,0.5038759689922481,0.11235955056179776,0.681159420289855,0.0,1.0
0.18181818181818177,0.10666666666666665,0.24698795180722893,0.010736196319018405,0.04485049833887043,0.1423611111111111,0.25806451612903225,0.05918642760747872,0.24806201550387552,0.2359550561797753,0.5410628019323624,0.0,1.0
0.28925619834710736,0.2666666666666666,0.1927710843373494,0.023006134969325156,0.08803986710963455,0.10416666666666666,0.11059907834101383,0.19606709080393614,0.44961240310077466,0.2415730337078652,0.28985507246376807,1.0,0.0
0.2975206611570248,0.10666666666666665,0.13253012048192772,0.1549079754601227,0.054817275747508304,0.08680555555555555,0.1728110599078341,0.15982263350684178,0.10852713178294549,0.07865168539325841,0.24637681159420288,0.0,1.0
0.28925619834710736,0.07333333333333332,0.14457831325301204,0.08742331288343558,0.07475083056478406,0.11458333333333333,0.5184331797235022,0.1791016001542296,0.4961240310077515,0.1797752808988764,0.28985507246376807,0.0,1.0
0.18181818181818177,0.13333333333333336,0.14457831325301204,0.2638036809815951,0.06312292358803986,0.1423611111111111,0.24193548387096775,0.22845575477154512,0.29457364341085235,0.1292134831460674,0.1304347826086958,0.0,1.0
0.2148760330578512,0.13999999999999996,0.12650602409638556,0.1388036809815951,0.053156146179401995,0.12152777777777778,0.26036866359447003,0.1201079622132255,0.20930232558139528,0.06741573033707866,0.42512077294685513,0.0,1.0
0.20661157024793386,0.31333333333333335,0.09036144578313253,0.018404907975460124,0.11295681063122924,0.08680555555555555,0.06682027649769585,0.11625216888374723,0.46511627906976694,0.33707865168539325,0.5217391304347825,1.0,0.0
0.4049586776859503,0.45666666666666667,0.13253012048192772,0.02607361963190184,0.09136212624584718,0.027777777777777776,0.08294930875576037,0.17717370348949402,0.29457364341085235,0.1853932584269663,0.2028985507246377,1.0,0.0
0.1239669421487603,0.05666666666666667,0.14457831325301204,0.007668711656441719,0.06976744186046512,0.08333333333333333,0.22811059907834103,0.10391363022942102,0.46511627906976694,0.14044943820224715,0.1594202898550725,0.0,1.0
0.42148760330578505,0.33999999999999997,0.30120481927710846,0.02147239263803681,0.5448504983388704,0.09027777777777778,0.1728110599078341,0.1791016001542296,0.24806201550387552,0.7808988764044945,0.21739130434782616,1.0,0.0
0.22314049586776852,0.14666666666666667,0.1927710843373494,0.02147239263803681,0.05813953488372092,0.11458333333333333,0.1935483870967742,0.09138230190861663,0.5038759689922481,0.25842696629213485,0.4347826086956521,0.0,1.0
0.20661157024793386,0.08666666666666666,0.1987951807228916,0.2039877300613497,0.061461794019933555,0.2326388888888889,0.3986175115207373,0.19259687680740356,0.4961240310077515,0.15730337078651685,0.34782608695652173,0.0,1.0
0.2479338842975206,0.10666666666666665,0.29518072289156627,0.28680981595092025,0.079734219269103,0.1875,0.5552995391705069,0.25910931174089313,0.21705426356589097,0.1910112359550562,0.10144927536231885,0.0,1.0
0.14049586776859502,0.026666666666666658,0.1987951807228916,0.006134969325153375,0.04817275747508305,0.07638888888888888,0.28801843317972353,0.08733371891266728,0.4108527131782944,0.1292134831460674,0.26086956521739135,0.0,1.0
0.16528925619834706,0.13999999999999996,0.030120481927710847,0.0030674846625766885,0.04817275747508305,0.03472222222222222,0.05529953917050692,0.10198573356468188,0.4961240310077515,0.07303370786516854,0.17391304347826075,0.0,1.0
0.2644628099173554,0.33333333333333326,0.07228915662650602,0.019938650306748466,0.1362126245847176,0.11458333333333333,0.271889400921659,0.1636784268363236,0.5581395348837206,0.14606741573033705,0.3623188405797102,1.0,0.0
0.23140495867768585,0.19999999999999996,0.09036144578313253,0.061349693251533735,0.05813953488372092,0.08333333333333333,0.16589861751152074,0.11548101021785229,0.3023255813953485,0.08988764044943821,0.3188405797101448,0.0,1.0
0.19834710743801653,0.05333333333333333,0.1927710843373494,0.007668711656441719,0.04485049833887043,0.2534722222222222,0.41013824884792627,0.07422402159244257,0.387596899224806,0.10674157303370786,0.4347826086956521,0.0,1.0
0.5206611570247933,0.38,0.22289156626506026,0.06901840490797545,0.16777408637873756,0.03472222222222222,0.1359447004608295,0.2986311933680348,0.46511627906976694,0.2359550561797753,0.34782608695652173,1.0,0.0
0.23140495867768585,0.05333333333333333,0.3433734939759036,0.007668711656441719,0.2009966777408638,0.19791666666666666,0.3087557603686636,0.10776942355889929,0.3100775193798446,0.09550561797752811,0.18840579710144945,0.0,1.0
0.14049586776859502,0.05333333333333333,0.13253012048192772,0.0598159509202454,0.03488372093023256,0.10069444444444443,0.22119815668202766,0.1289762868710227,0.4031007751937983,0.07865168539325841,0.2028985507246377,0.0,1.0
0.23966942148760328,0.21999999999999997,0.20481927710843376,0.13190184049079753,0.0664451827242525,0.09722222222222221,0.3317972350230415,0.18681318681318615,0.387596899224806,0.16292134831460675,0.1594202898550725,0.0,1.0
0.16528925619834706,0.06666666666666667,0.22289156626506026,0.007668711656441719,0.04485049833887043,0.10416666666666666,0.2073732718894009,0.04453441295546412,0.3410852713178292,0.14606741573033705,0.5797101449275364,0.0,1.0
0.20661157024793386,0.13999999999999996,0.1746987951807229,0.04141104294478527,0.046511627906976744,0.10763888888888888,0.3087557603686636,0.04607673028725756,0.3488372093023253,0.07865168539325841,0.6956521739130437,0.0,1.0
0.09917355371900827,0.25,0.10843373493975904,0.019938650306748466,0.04485049833887043,0.1111111111111111,0.2304147465437788,0.00674763832658698,0.37984496124030986,0.34269662921348315,0.8695652173913044,0.0,1.0
0.25619834710743805,0.09999999999999999,0.1987951807228916,0.18711656441717792,0.07807308970099668,0.14930555555555555,0.37557603686635943,0.20994794679005224,0.5426356589147283,0.11235955056179776,0.26086956521739135,0.0,1.0
0.2148760330578512,0.06000000000000001,0.16265060240963858,0.14263803680981596,0.06312292358803986,0.08680555555555555,0.21889400921658986,0.17061885482938166,0.4806201550387592,0.15730337078651685,0.2753623188405798,0.0,1.0
0.5041322314049587,0.24,0.2771084337349398,0.024539877300613498,0.1362126245847176,0.03125,0.08064516129032258,0.1787160208212839,0.35658914728682145,0.2640449438202247,0.5652173913043479,1.0,0.0
0.2479338842975206,0.12666666666666665,0.13253012048192772,0.2638036809815951,0.04152823920265781,0.05208333333333333,0.2534562211981567,0.22729901677270092,0.27131782945736393,0.17415730337078655,0.17391304347826075,0.0,1.0
0.38842975206611563,0.08666666666666666,0.31325301204819284,0.019938650306748466,0.13455149501661132,0.027777777777777776,0.03917050691244239,0.18064391748602304,0.4961240310077515,0.25280898876404495,0.34782608695652173,1.0,0.0
0.3223140495867768,0.15999999999999998,0.3674698795180723,0.17177914110429449,0.053156146179401995,0.22569444444444445,0.41935483870967744,0.2087912087912116,0.21705426356589097,0.1797752808988764,0.18840579710144945,0.0,1.0
0.31404958677685946,0.14666666666666667,0.16265060240963858,0.15337423312883436,0.04983388704318936,0.10416666666666666,0.26036866359447003,0.21283979178716095,0.4263565891472867,0.044943820224719086,0.18840579710144945,0.0,1.0
